time,temperature_2m,weather_code,precipitation,rain,snowfall,cloudcover,windspeed_10m,date,weather_code_daily,wind_speed_10m_max,sunrise,sunset,daylight_duration,hour,day_of_week,month,year
2022-11-29 22:00:00,6.2,3.0,0.0,0.0,0.0,100.0,5.8,2022-11-29,3.0,8.7,2022-11-29T09:21,2022-11-29T17:41,29971.32,22,1,11,2022
2022-11-29 23:00:00,6.1,3.0,0.0,0.0,0.0,100.0,6.5,2022-11-29,3.0,8.7,2022-11-29T09:21,2022-11-29T17:41,29971.32,23,1,11,2022
2022-11-30 00:00:00,6.0,3.0,0.0,0.0,0.0,100.0,7.3,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,0,2,11,2022
2022-11-30 01:00:00,5.9,3.0,0.0,0.0,0.0,100.0,7.1,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,1,2,11,2022
2022-11-30 02:00:00,5.3,3.0,0.0,0.0,0.0,100.0,6.2,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,2,2,11,2022
2022-11-30 03:00:00,5.3,3.0,0.0,0.0,0.0,100.0,6.0,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,3,2,11,2022
2022-11-30 04:00:00,5.3,3.0,0.0,0.0,0.0,100.0,6.3,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,4,2,11,2022
2022-11-30 05:00:00,5.3,3.0,0.0,0.0,0.0,100.0,5.2,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,5,2,11,2022
2022-11-30 06:00:00,5.3,3.0,0.0,0.0,0.0,100.0,6.6,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,6,2,11,2022
2022-11-30 07:00:00,5.1,3.0,0.0,0.0,0.0,100.0,6.3,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,7,2,11,2022
2022-11-30 08:00:00,5.1,3.0,0.0,0.0,0.0,100.0,8.3,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,8,2,11,2022
2022-11-30 09:00:00,5.2,3.0,0.0,0.0,0.0,100.0,5.6,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,9,2,11,2022
2022-11-30 10:00:00,5.2,51.0,0.1,0.1,0.0,100.0,5.9,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,10,2,11,2022
2022-11-30 11:00:00,5.4,3.0,0.0,0.0,0.0,100.0,6.6,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,11,2,11,2022
2022-11-30 12:00:00,6.3,3.0,0.0,0.0,0.0,100.0,5.6,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,12,2,11,2022
2022-11-30 13:00:00,7.2,3.0,0.0,0.0,0.0,100.0,5.0,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,13,2,11,2022
2022-11-30 14:00:00,6.4,3.0,0.0,0.0,0.0,100.0,3.2,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,14,2,11,2022
2022-11-30 15:00:00,7.0,3.0,0.0,0.0,0.0,100.0,3.6,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,15,2,11,2022
2022-11-30 16:00:00,7.1,3.0,0.0,0.0,0.0,100.0,4.8,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,16,2,11,2022
2022-11-30 17:00:00,7.1,3.0,0.0,0.0,0.0,100.0,6.0,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,17,2,11,2022
2022-11-30 18:00:00,7.0,3.0,0.0,0.0,0.0,100.0,4.0,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,18,2,11,2022
2022-11-30 19:00:00,6.9,3.0,0.0,0.0,0.0,100.0,4.0,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,19,2,11,2022
2022-11-30 20:00:00,6.6,3.0,0.0,0.0,0.0,93.0,5.2,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,20,2,11,2022
2022-11-30 21:00:00,6.4,2.0,0.0,0.0,0.0,61.0,6.2,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,21,2,11,2022
2022-11-30 22:00:00,4.5,1.0,0.0,0.0,0.0,27.0,7.7,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,22,2,11,2022
2022-11-30 23:00:00,4.4,1.0,0.0,0.0,0.0,38.0,8.3,2022-11-30,51.0,8.3,2022-11-30T09:23,2022-11-30T17:40,29842.29,23,2,11,2022
2022-12-01 00:00:00,4.4,3.0,0.0,0.0,0.0,100.0,7.1,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,0,3,12,2022
2022-12-01 01:00:00,5.0,3.0,0.0,0.0,0.0,100.0,8.0,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,1,3,12,2022
2022-12-01 02:00:00,3.6,3.0,0.0,0.0,0.0,100.0,8.7,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,2,3,12,2022
2022-12-01 03:00:00,3.2,3.0,0.0,0.0,0.0,83.0,8.0,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,3,3,12,2022
2022-12-01 04:00:00,3.1,2.0,0.0,0.0,0.0,69.0,8.0,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,4,3,12,2022
2022-12-01 05:00:00,2.8,3.0,0.0,0.0,0.0,100.0,8.6,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,5,3,12,2022
2022-12-01 06:00:00,3.1,3.0,0.0,0.0,0.0,100.0,9.8,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,6,3,12,2022
2022-12-01 07:00:00,3.1,3.0,0.0,0.0,0.0,100.0,10.4,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,7,3,12,2022
2022-12-01 08:00:00,3.3,3.0,0.0,0.0,0.0,100.0,12.1,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,8,3,12,2022
2022-12-01 09:00:00,3.9,3.0,0.0,0.0,0.0,100.0,11.8,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,9,3,12,2022
2022-12-01 10:00:00,4.1,3.0,0.0,0.0,0.0,100.0,11.0,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,10,3,12,2022
2022-12-01 11:00:00,4.6,3.0,0.0,0.0,0.0,100.0,12.6,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,11,3,12,2022
2022-12-01 12:00:00,5.3,3.0,0.0,0.0,0.0,100.0,15.6,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,12,3,12,2022
2022-12-01 13:00:00,6.0,3.0,0.0,0.0,0.0,93.0,14.5,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,13,3,12,2022
2022-12-01 14:00:00,6.1,2.0,0.0,0.0,0.0,51.0,14.3,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,14,3,12,2022
2022-12-01 15:00:00,6.5,3.0,0.0,0.0,0.0,100.0,11.5,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,15,3,12,2022
2022-12-01 16:00:00,6.7,3.0,0.0,0.0,0.0,100.0,10.8,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,16,3,12,2022
2022-12-01 17:00:00,6.5,3.0,0.0,0.0,0.0,100.0,10.0,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,17,3,12,2022
2022-12-01 18:00:00,5.9,1.0,0.0,0.0,0.0,47.0,12.1,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,18,3,12,2022
2022-12-01 19:00:00,4.5,0.0,0.0,0.0,0.0,12.0,10.2,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,19,3,12,2022
2022-12-01 20:00:00,3.4,0.0,0.0,0.0,0.0,9.0,9.4,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,20,3,12,2022
2022-12-01 21:00:00,3.0,0.0,0.0,0.0,0.0,13.0,8.6,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,21,3,12,2022
2022-12-01 22:00:00,2.6,1.0,0.0,0.0,0.0,44.0,9.0,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,22,3,12,2022
2022-12-01 23:00:00,2.5,2.0,0.0,0.0,0.0,51.0,8.5,2022-12-01,3.0,15.6,2022-12-01T09:24,2022-12-01T17:39,29718.0,23,3,12,2022
2022-12-02 00:00:00,2.5,3.0,0.0,0.0,0.0,100.0,8.2,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,0,4,12,2022
2022-12-02 01:00:00,2.6,3.0,0.0,0.0,0.0,100.0,6.9,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,1,4,12,2022
2022-12-02 02:00:00,2.3,3.0,0.0,0.0,0.0,100.0,5.2,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,2,4,12,2022
2022-12-02 03:00:00,1.7,3.0,0.0,0.0,0.0,100.0,5.1,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,3,4,12,2022
2022-12-02 04:00:00,2.1,3.0,0.0,0.0,0.0,100.0,6.8,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,4,4,12,2022
2022-12-02 05:00:00,1.9,3.0,0.0,0.0,0.0,98.0,7.6,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,5,4,12,2022
2022-12-02 06:00:00,2.2,3.0,0.0,0.0,0.0,98.0,7.2,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,6,4,12,2022
2022-12-02 07:00:00,2.2,3.0,0.0,0.0,0.0,100.0,8.1,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,7,4,12,2022
2022-12-02 08:00:00,2.5,3.0,0.0,0.0,0.0,100.0,7.7,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,8,4,12,2022
2022-12-02 09:00:00,3.2,3.0,0.0,0.0,0.0,100.0,8.7,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,9,4,12,2022
2022-12-02 10:00:00,3.4,3.0,0.0,0.0,0.0,100.0,11.8,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,10,4,12,2022
2022-12-02 11:00:00,3.5,3.0,0.0,0.0,0.0,100.0,15.3,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,11,4,12,2022
2022-12-02 12:00:00,3.6,3.0,0.0,0.0,0.0,100.0,15.6,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,12,4,12,2022
2022-12-02 13:00:00,3.5,3.0,0.0,0.0,0.0,100.0,17.4,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,13,4,12,2022
2022-12-02 14:00:00,3.4,3.0,0.0,0.0,0.0,100.0,18.9,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,14,4,12,2022
2022-12-02 15:00:00,3.8,3.0,0.0,0.0,0.0,100.0,18.9,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,15,4,12,2022
2022-12-02 16:00:00,3.6,51.0,0.1,0.1,0.0,100.0,17.3,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,16,4,12,2022
2022-12-02 17:00:00,3.6,3.0,0.0,0.0,0.0,100.0,14.8,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,17,4,12,2022
2022-12-02 18:00:00,3.4,3.0,0.0,0.0,0.0,100.0,15.5,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,18,4,12,2022
2022-12-02 19:00:00,3.3,3.0,0.0,0.0,0.0,100.0,17.8,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,19,4,12,2022
2022-12-02 20:00:00,3.0,3.0,0.0,0.0,0.0,100.0,19.4,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,20,4,12,2022
2022-12-02 21:00:00,2.7,3.0,0.0,0.0,0.0,100.0,20.3,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,21,4,12,2022
2022-12-02 22:00:00,2.5,3.0,0.0,0.0,0.0,100.0,19.4,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,22,4,12,2022
2022-12-02 23:00:00,2.4,3.0,0.0,0.0,0.0,100.0,18.4,2022-12-02,51.0,20.3,2022-12-02T09:26,2022-12-02T17:39,29598.69,23,4,12,2022
2022-12-03 00:00:00,2.2,3.0,0.0,0.0,0.0,100.0,18.3,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,0,5,12,2022
2022-12-03 01:00:00,2.0,3.0,0.0,0.0,0.0,100.0,18.9,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,1,5,12,2022
2022-12-03 02:00:00,2.2,3.0,0.0,0.0,0.0,100.0,18.1,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,2,5,12,2022
2022-12-03 03:00:00,2.0,3.0,0.0,0.0,0.0,100.0,17.9,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,3,5,12,2022
2022-12-03 04:00:00,1.8,3.0,0.0,0.0,0.0,98.0,17.2,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,4,5,12,2022
2022-12-03 05:00:00,1.6,1.0,0.0,0.0,0.0,33.0,16.2,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,5,5,12,2022
2022-12-03 06:00:00,0.7,2.0,0.0,0.0,0.0,60.0,13.2,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,6,5,12,2022
2022-12-03 07:00:00,0.6,3.0,0.0,0.0,0.0,85.0,12.4,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,7,5,12,2022
2022-12-03 08:00:00,1.1,2.0,0.0,0.0,0.0,54.0,12.9,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,8,5,12,2022
2022-12-03 09:00:00,1.0,1.0,0.0,0.0,0.0,25.0,12.8,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,9,5,12,2022
2022-12-03 10:00:00,0.5,2.0,0.0,0.0,0.0,60.0,11.9,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,10,5,12,2022
2022-12-03 11:00:00,1.7,3.0,0.0,0.0,0.0,80.0,14.5,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,11,5,12,2022
2022-12-03 12:00:00,2.3,3.0,0.0,0.0,0.0,92.0,17.3,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,12,5,12,2022
2022-12-03 13:00:00,2.5,2.0,0.0,0.0,0.0,71.0,16.5,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,13,5,12,2022
2022-12-03 14:00:00,2.8,3.0,0.0,0.0,0.0,83.0,15.5,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,14,5,12,2022
2022-12-03 15:00:00,2.9,3.0,0.0,0.0,0.0,100.0,14.5,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,15,5,12,2022
2022-12-03 16:00:00,2.8,3.0,0.0,0.0,0.0,100.0,14.3,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,16,5,12,2022
2022-12-03 17:00:00,2.4,3.0,0.0,0.0,0.0,100.0,14.6,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,17,5,12,2022
2022-12-03 18:00:00,1.9,3.0,0.0,0.0,0.0,100.0,12.0,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,18,5,12,2022
2022-12-03 19:00:00,2.0,3.0,0.0,0.0,0.0,100.0,12.1,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,19,5,12,2022
2022-12-03 20:00:00,1.9,3.0,0.0,0.0,0.0,100.0,12.8,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,20,5,12,2022
2022-12-03 21:00:00,1.7,3.0,0.0,0.0,0.0,100.0,13.0,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,21,5,12,2022
2022-12-03 22:00:00,1.6,3.0,0.0,0.0,0.0,100.0,12.8,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,22,5,12,2022
2022-12-03 23:00:00,1.5,3.0,0.0,0.0,0.0,100.0,12.8,2022-12-03,3.0,18.9,2022-12-03T09:27,2022-12-03T17:38,29484.63,23,5,12,2022
2022-12-04 00:00:00,1.4,3.0,0.0,0.0,0.0,100.0,13.0,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,0,6,12,2022
2022-12-04 01:00:00,1.3,3.0,0.0,0.0,0.0,100.0,13.1,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,1,6,12,2022
2022-12-04 02:00:00,0.9,3.0,0.0,0.0,0.0,100.0,13.4,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,2,6,12,2022
2022-12-04 03:00:00,0.7,3.0,0.0,0.0,0.0,100.0,12.8,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,3,6,12,2022
2022-12-04 04:00:00,0.1,3.0,0.0,0.0,0.0,98.0,12.4,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,4,6,12,2022
2022-12-04 05:00:00,-0.6,2.0,0.0,0.0,0.0,64.0,14.1,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,5,6,12,2022
2022-12-04 06:00:00,-1.2,2.0,0.0,0.0,0.0,62.0,13.0,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,6,6,12,2022
2022-12-04 07:00:00,-1.3,3.0,0.0,0.0,0.0,99.0,11.9,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,7,6,12,2022
2022-12-04 08:00:00,-1.4,3.0,0.0,0.0,0.0,99.0,13.8,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,8,6,12,2022
2022-12-04 09:00:00,-1.7,3.0,0.0,0.0,0.0,100.0,12.4,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,9,6,12,2022
2022-12-04 10:00:00,-1.6,2.0,0.0,0.0,0.0,61.0,11.3,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,10,6,12,2022
2022-12-04 11:00:00,-0.1,3.0,0.0,0.0,0.0,98.0,15.8,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,11,6,12,2022
2022-12-04 12:00:00,1.2,3.0,0.0,0.0,0.0,84.0,18.8,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,12,6,12,2022
2022-12-04 13:00:00,2.1,3.0,0.0,0.0,0.0,95.0,18.7,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,13,6,12,2022
2022-12-04 14:00:00,2.0,3.0,0.0,0.0,0.0,82.0,15.6,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,14,6,12,2022
2022-12-04 15:00:00,2.0,3.0,0.0,0.0,0.0,100.0,15.5,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,15,6,12,2022
2022-12-04 16:00:00,1.7,3.0,0.0,0.0,0.0,100.0,15.8,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,16,6,12,2022
2022-12-04 17:00:00,1.3,3.0,0.0,0.0,0.0,100.0,14.3,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,17,6,12,2022
2022-12-04 18:00:00,1.2,3.0,0.0,0.0,0.0,100.0,13.7,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,18,6,12,2022
2022-12-04 19:00:00,1.3,3.0,0.0,0.0,0.0,100.0,12.4,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,19,6,12,2022
2022-12-04 20:00:00,1.3,3.0,0.0,0.0,0.0,100.0,10.9,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,20,6,12,2022
2022-12-04 21:00:00,1.5,3.0,0.0,0.0,0.0,100.0,10.1,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,21,6,12,2022
2022-12-04 22:00:00,1.7,3.0,0.0,0.0,0.0,100.0,9.4,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,22,6,12,2022
2022-12-04 23:00:00,1.9,3.0,0.0,0.0,0.0,100.0,9.8,2022-12-04,3.0,18.8,2022-12-04T09:28,2022-12-04T17:38,29376.05,23,6,12,2022
2022-12-05 00:00:00,2.1,3.0,0.0,0.0,0.0,100.0,10.0,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,0,0,12,2022
2022-12-05 01:00:00,2.2,3.0,0.0,0.0,0.0,100.0,9.8,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,1,0,12,2022
2022-12-05 02:00:00,1.8,3.0,0.0,0.0,0.0,100.0,8.4,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,2,0,12,2022
2022-12-05 03:00:00,1.5,51.0,0.3,0.3,0.0,100.0,7.4,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,3,0,12,2022
2022-12-05 04:00:00,1.7,51.0,0.2,0.2,0.0,100.0,7.3,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,4,0,12,2022
2022-12-05 05:00:00,1.9,51.0,0.2,0.2,0.0,100.0,8.6,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,5,0,12,2022
2022-12-05 06:00:00,2.1,51.0,0.2,0.2,0.0,100.0,10.5,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,6,0,12,2022
2022-12-05 07:00:00,2.0,51.0,0.3,0.3,0.0,100.0,10.6,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,7,0,12,2022
2022-12-05 08:00:00,1.9,51.0,0.3,0.3,0.0,100.0,10.3,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,8,0,12,2022
2022-12-05 09:00:00,2.1,51.0,0.2,0.2,0.0,100.0,7.7,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,9,0,12,2022
2022-12-05 10:00:00,2.3,51.0,0.2,0.2,0.0,100.0,8.4,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,10,0,12,2022
2022-12-05 11:00:00,2.6,51.0,0.3,0.3,0.0,100.0,8.2,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,11,0,12,2022
2022-12-05 12:00:00,3.1,51.0,0.2,0.2,0.0,100.0,7.9,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,12,0,12,2022
2022-12-05 13:00:00,3.5,51.0,0.1,0.1,0.0,100.0,7.8,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,13,0,12,2022
2022-12-05 14:00:00,3.8,3.0,0.0,0.0,0.0,100.0,5.6,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,14,0,12,2022
2022-12-05 15:00:00,4.0,51.0,0.1,0.1,0.0,100.0,5.6,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,15,0,12,2022
2022-12-05 16:00:00,4.1,3.0,0.0,0.0,0.0,100.0,4.0,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,16,0,12,2022
2022-12-05 17:00:00,4.1,3.0,0.0,0.0,0.0,100.0,4.1,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,17,0,12,2022
2022-12-05 18:00:00,4.0,3.0,0.0,0.0,0.0,100.0,4.9,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,18,0,12,2022
2022-12-05 19:00:00,4.1,3.0,0.0,0.0,0.0,100.0,5.2,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,19,0,12,2022
2022-12-05 20:00:00,4.3,3.0,0.0,0.0,0.0,100.0,6.6,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,20,0,12,2022
2022-12-05 21:00:00,4.8,3.0,0.0,0.0,0.0,100.0,7.7,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,21,0,12,2022
2022-12-05 22:00:00,4.9,3.0,0.0,0.0,0.0,100.0,6.5,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,22,0,12,2022
2022-12-05 23:00:00,4.8,3.0,0.0,0.0,0.0,100.0,6.6,2022-12-05,51.0,10.6,2022-12-05T09:29,2022-12-05T17:37,29273.23,23,0,12,2022
2022-12-06 00:00:00,4.8,3.0,0.0,0.0,0.0,100.0,7.4,2022-12-06,51.0,10.7,2022-12-06T09:31,2022-12-06T17:37,29176.4,0,1,12,2022
2022-12-06 01:00:00,4.8,3.0,0.0,0.0,0.0,100.0,7.6,2022-12-06,51.0,10.7,2022-12-06T09:31,2022-12-06T17:37,29176.4,1,1,12,2022
2022-12-06 02:00:00,4.2,51.0,0.1,0.1,0.0,100.0,5.6,2022-12-06,51.0,10.7,2022-12-06T09:31,2022-12-06T17:37,29176.4,2,1,12,2022
2022-12-06 03:00:00,4.1,3.0,0.0,0.0,0.0,96.0,6.4,2022-12-06,51.0,10.7,2022-12-06T09:31,2022-12-06T17:37,29176.4,3,1,12,2022
2022-12-06 04:00:00,4.1,3.0,0.0,0.0,0.0,99.0,7.4,2022-12-06,51.0,10.7,2022-12-06T09:31,2022-12-06T17:37,29176.4,4,1,12,2022
